valence,arousal
5.9383316,4.884021
5.9979725,4.884021
5.9103985,4.86063
5.9979725,4.884021
5.844839,4.716556
5.9103985,4.773687
5.9103985,4.86063
5.8975997,4.7476234
5.788965,4.7298207
5.8187075,4.7298207
5.8320403,4.7298207
5.769503,4.7298207
5.7383814,4.7298207
5.786342,4.7298207
5.698961,4.7298207
5.8201723,4.7752967
5.844839,4.7752967
5.844839,4.7752967
5.7383814,4.7752967
5.6308155,4.6983767
5.844839,4.7752967
5.8187075,4.762032
5.844839,4.7752967
5.844839,4.7752967
5.844839,4.7752967
5.844839,4.7752967
5.795181,4.7752967
5.870517,4.7752967
5.7246385,4.7423105
5.870517,4.7752967
5.870517,4.7982726
5.870517,4.7982726
5.870517,4.7982726
5.814643,4.7982726
5.668765,4.7982726
5.814643,4.7982726
5.814643,4.7982726
5.814643,4.7982726
5.814643,4.7982726
5.789976,4.7982726
5.814643,4.785008
5.814643,4.7982726
5.668765,4.7982726
5.789976,4.7982726
5.708185,4.7982726
5.814643,4.7982726
5.6409764,4.721353
5.668765,4.7982726
5.6409764,4.6983767
5.668765,4.717657
5.668765,4.752983
5.814643,4.7752967
5.668765,4.7423105
5.668765,4.7423105
5.814643,4.7752967
5.814643,4.7752967
5.708185,4.7752967
5.6173134,4.676775
5.5133576,4.6635103
5.6173134,4.676775
5.6173134,4.676775
5.6173134,4.676775
5.5613794,4.676775
5.6173134,4.676775
5.668765,4.6983767
5.5787373,4.676775
5.5133576,4.676775
5.5133576,4.676775
5.5133576,4.670251
5.5133576,4.670251
5.5133576,4.670251
5.5133576,4.670251
5.5133576,4.670251
5.5133576,4.676775
5.5133576,4.670251
5.5133576,4.670251
5.5133576,4.656986
5.5133576,4.670251
5.5388203,4.670251
5.5388203,4.670251
5.5388203,4.670251
5.5388203,4.676775
5.5388203,4.670251
5.5388203,4.653542
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.631299
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.6115103
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.631299
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.6115103
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.6115103
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.624775
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.617849
5.5388203,4.604584
5.5627413,4.617849
5.5627413,4.624775
5.592483,4.624775
5.578258,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.6115103
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.624775
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.5996203
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.612885
5.5627413,4.6004243
5.5627413,4.6004243
5.5627413,4.6004243
5.580779,4.6004243
5.605906,4.5871596
5.616751,4.6004243
5.616751,4.6004243
5.616751,4.6004243
5.616751,4.6004243
5.616751,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.622946,4.6004243
5.631187,4.6004243
5.726901,4.6069484
6.175229,4.874041
5.9242306,4.6922054
5.9242306,4.70547
5.9242306,4.70547
6.077364,4.8596697
6.315102,4.874041
6.180998,4.874041
6.03324,4.849729
6.175229,4.874041
6.175229,4.874041
6.175229,4.874041
6.175229,4.874041
6.175229,4.874041
6.175229,4.874041
6.175229,4.874041
6.175229,4.874041
6.1690345,4.874041
6.1690345,4.874041
6.1690345,4.8607764
6.060324,4.8596697
6.0351973,4.8596697
6.1150246,4.874041
6.0171595,4.8596697
5.9295855,4.8284054
6.1150246,4.874041
6.0171595,4.8596697
5.9575186,4.8596697
6.0171595,4.8596697
5.9575186,4.8596697
6.1150246,4.874041
6.1150246,4.874041
5.9295855,4.7670336
5.9295855,4.7153044
5.9295855,4.849729
5.9295855,4.849729
6.0171595,4.846405
5.9575186,4.849729
5.9575186,4.8596697
5.9295855,4.799977
6.1150246,4.874041
6.1150246,4.874041
6.1150246,4.874041
6.1150246,4.874041
6.1150246,4.874041
6.1150246,4.874041
6.0171595,4.8596697
5.9295855,4.8322306
5.9575186,4.8596697
5.9295855,4.7670336
5.9295855,4.8322306
5.9295855,4.7153044
5.9295855,4.723273
5.864026,4.70547
5.864026,4.6922054
5.864026,4.70547
5.864026,4.70547
5.718148,4.70547
5.864026,4.70547
5.7575684,4.70547
5.8393593,4.70547
5.864026,4.70547
5.864026,4.70547
5.864026,4.70547
5.8836017,4.70547
5.8836017,4.70547
5.8836017,4.70547
5.858935,4.70547
5.858935,4.70547
5.8836017,4.70547
5.949161,4.816217
6.1346,4.8607764
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
6.1346,4.874041
5.949161,4.849729
5.919532,4.70547
5.8836017,4.70547
5.8836017,4.70547
5.737724,4.6922054
5.8836017,4.70547
5.709935,4.62855
5.737724,4.6662493
5.664534,4.6069484
5.648874,4.6069484
5.582317,4.6069484
5.6734138,4.6069484
5.742146,4.6069484
5.742146,4.6069484
5.7204075,4.6069484
5.742146,4.6069484
5.70357,4.6069484
5.793597,4.64783
5.686212,4.6069484
5.70357,4.6069484
5.6381903,4.6069484
5.686212,4.6069484
5.6708674,4.6069484
5.6381903,4.6069484
5.686212,4.6069484
5.742146,4.6069484
5.742146,4.6069484
5.742146,4.6069484
5.7658086,4.62855
5.793597,4.70547
5.793597,4.6662493
5.742146,4.6069484
5.742146,4.6069484
5.742146,4.6069484
5.6632133,4.6069484
5.686272,4.6069484
5.686272,4.6069484
5.701789,4.6069484
5.6945133,4.6069484
5.793597,4.6152854
5.70357,4.6069484
5.742146,4.6069484
5.725452,4.616671
5.686272,4.6069484
5.686272,4.6069484
5.686272,4.6069484
5.614994,4.6069484
5.686272,4.6069484
5.6303387,4.6069484
5.582317,4.6069484
5.582317,4.6069484
5.582317,4.6069484
5.582317,4.6069484
5.686272,4.6069484
5.582317,4.6069484
5.582317,4.6004243
5.592831,4.5871596
5.6476965,4.6069484
5.6047826,4.6069484
5.6528044,4.6069484
5.6047826,4.6069484
5.6047826,4.6069484
5.6047826,4.6069484
5.6047826,4.6069484
5.6047826,4.6004243
5.6047826,4.6069484
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6069484
5.6047826,4.5936837
5.6047826,4.6069484
5.6047826,4.6069484
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6069484
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.584685
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6069484
5.760189,4.70547
5.670162,4.6069484
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6105514,4.5979495
5.6047826,4.5979495
5.6105514,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.5979495
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.6004243
5.6047826,4.5871596
